datetime,symbol,open,high,low,close,volume,month
2025-07-28 10:00:00,CME_MINI:NQ1!,23526.0,23527.0,23522.75,23523.5,247.0,2025-07
2025-07-28 10:05:00,CME_MINI:NQ1!,23523.0,23524.25,23517.25,23518.25,404.0,2025-07
2025-07-28 10:10:00,CME_MINI:NQ1!,23517.5,23522.5,23516.0,23520.5,398.0,2025-07
2025-07-28 10:15:00,CME_MINI:NQ1!,23520.75,23526.75,23520.0,23523.0,431.0,2025-07
2025-07-28 10:20:00,CME_MINI:NQ1!,23522.75,23524.5,23521.5,23522.25,212.0,2025-07
2025-07-28 10:25:00,CME_MINI:NQ1!,23522.0,23522.0,23513.25,23517.75,395.0,2025-07
2025-07-28 10:30:00,CME_MINI:NQ1!,23517.75,23519.25,23512.75,23516.0,333.0,2025-07
2025-07-28 10:35:00,CME_MINI:NQ1!,23515.75,23517.75,23512.25,23512.5,278.0,2025-07
2025-07-28 10:40:00,CME_MINI:NQ1!,23512.5,23513.75,23500.5,23502.0,958.0,2025-07
2025-07-28 10:45:00,CME_MINI:NQ1!,23502.25,23503.5,23491.25,23498.25,1085.0,2025-07
2025-07-28 10:50:00,CME_MINI:NQ1!,23498.25,23499.75,23484.75,23491.0,1019.0,2025-07
2025-07-28 10:55:00,CME_MINI:NQ1!,23491.0,23496.0,23485.5,23494.25,776.0,2025-07
2025-07-28 11:00:00,CME_MINI:NQ1!,23493.5,23505.25,23490.0,23499.0,1118.0,2025-07
2025-07-28 11:05:00,CME_MINI:NQ1!,23498.5,23502.0,23496.5,23500.5,628.0,2025-07
2025-07-28 11:10:00,CME_MINI:NQ1!,23500.25,23505.5,23497.75,23505.0,391.0,2025-07
2025-07-28 11:15:00,CME_MINI:NQ1!,23505.25,23505.25,23494.0,23497.0,436.0,2025-07
2025-07-28 11:20:00,CME_MINI:NQ1!,23497.0,23503.5,23497.0,23502.75,429.0,2025-07
2025-07-28 11:25:00,CME_MINI:NQ1!,23502.5,23505.5,23497.0,23497.0,493.0,2025-07
2025-07-28 11:30:00,CME_MINI:NQ1!,23496.75,23503.0,23495.5,23502.75,554.0,2025-07
2025-07-28 11:35:00,CME_MINI:NQ1!,23503.0,23504.75,23500.0,23504.75,246.0,2025-07
2025-07-28 11:40:00,CME_MINI:NQ1!,23505.0,23507.5,23500.75,23502.25,400.0,2025-07
2025-07-28 11:45:00,CME_MINI:NQ1!,23503.0,23503.0,23496.5,23502.5,372.0,2025-07
2025-07-28 11:50:00,CME_MINI:NQ1!,23502.75,23506.75,23500.75,23502.25,261.0,2025-07
2025-07-28 11:55:00,CME_MINI:NQ1!,23503.0,23505.0,23500.75,23502.0,294.0,2025-07
2025-07-28 12:00:00,CME_MINI:NQ1!,23501.5,23503.5,23494.5,23499.5,821.0,2025-07
2025-07-28 12:05:00,CME_MINI:NQ1!,23500.25,23502.25,23496.75,23500.25,480.0,2025-07
2025-07-28 12:10:00,CME_MINI:NQ1!,23500.75,23502.25,23486.25,23488.25,799.0,2025-07
2025-07-28 12:15:00,CME_MINI:NQ1!,23488.5,23497.0,23487.25,23496.75,580.0,2025-07
2025-07-28 12:20:00,CME_MINI:NQ1!,23496.75,23505.25,23494.25,23504.5,634.0,2025-07
2025-07-28 12:25:00,CME_MINI:NQ1!,23504.0,23511.0,23502.25,23508.5,897.0,2025-07
2025-07-28 12:30:00,CME_MINI:NQ1!,23508.5,23508.5,23495.75,23500.75,1034.0,2025-07
2025-07-28 12:35:00,CME_MINI:NQ1!,23501.25,23507.25,23500.75,23504.75,605.0,2025-07
2025-07-28 12:40:00,CME_MINI:NQ1!,23505.25,23515.0,23505.25,23513.25,847.0,2025-07
2025-07-28 12:45:00,CME_MINI:NQ1!,23513.75,23516.0,23511.25,23515.75,637.0,2025-07
2025-07-28 12:50:00,CME_MINI:NQ1!,23515.25,23521.0,23515.0,23515.75,841.0,2025-07
2025-07-28 12:55:00,CME_MINI:NQ1!,23516.0,23516.25,23511.75,23514.5,683.0,2025-07
2025-07-28 13:00:00,CME_MINI:NQ1!,23514.25,23516.0,23496.25,23497.5,1555.0,2025-07
2025-07-28 13:05:00,CME_MINI:NQ1!,23497.25,23498.25,23482.75,23485.25,2400.0,2025-07
2025-07-28 13:10:00,CME_MINI:NQ1!,23485.0,23487.5,23470.0,23476.75,2601.0,2025-07
2025-07-28 13:15:00,CME_MINI:NQ1!,23475.75,23486.5,23475.25,23476.75,1437.0,2025-07
2025-07-28 13:20:00,CME_MINI:NQ1!,23477.0,23481.5,23471.0,23481.5,1314.0,2025-07
2025-07-28 13:25:00,CME_MINI:NQ1!,23480.75,23481.25,23466.25,23472.5,3633.0,2025-07
2025-07-28 13:30:00,CME_MINI:NQ1!,23472.75,23499.5,23464.75,23494.25,15430.0,2025-07
2025-07-28 13:35:00,CME_MINI:NQ1!,23494.5,23505.0,23480.0,23487.25,7915.0,2025-07
2025-07-28 13:40:00,CME_MINI:NQ1!,23487.0,23497.5,23471.0,23494.75,7264.0,2025-07
2025-07-28 13:45:00,CME_MINI:NQ1!,23494.75,23518.75,23488.5,23500.5,9897.0,2025-07
2025-07-28 13:50:00,CME_MINI:NQ1!,23500.5,23520.5,23492.5,23506.5,6649.0,2025-07
2025-07-28 13:55:00,CME_MINI:NQ1!,23506.25,23521.25,23500.5,23520.0,6105.0,2025-07
2025-07-28 14:00:00,CME_MINI:NQ1!,23520.25,23525.0,23504.25,23511.0,8429.0,2025-07
2025-07-28 14:05:00,CME_MINI:NQ1!,23510.75,23529.0,23507.75,23522.5,5712.0,2025-07
2025-07-28 14:10:00,CME_MINI:NQ1!,23522.5,23526.25,23501.25,23516.25,6145.0,2025-07
2025-07-28 14:15:00,CME_MINI:NQ1!,23515.75,23522.0,23505.5,23507.75,4773.0,2025-07
2025-07-28 14:20:00,CME_MINI:NQ1!,23507.75,23515.5,23473.5,23499.5,9591.0,2025-07
2025-07-28 14:25:00,CME_MINI:NQ1!,23499.25,23513.0,23494.5,23502.75,5388.0,2025-07
2025-07-28 14:30:00,CME_MINI:NQ1!,23503.25,23507.75,23496.0,23502.5,4223.0,2025-07
2025-07-28 14:35:00,CME_MINI:NQ1!,23501.75,23508.0,23495.0,23507.75,4422.0,2025-07
2025-07-28 14:40:00,CME_MINI:NQ1!,23507.25,23519.0,23502.0,23503.25,5416.0,2025-07
2025-07-28 14:45:00,CME_MINI:NQ1!,23503.0,23506.0,23496.25,23501.25,2959.0,2025-07
2025-07-28 14:50:00,CME_MINI:NQ1!,23500.75,23500.75,23482.5,23489.0,5621.0,2025-07
2025-07-28 14:55:00,CME_MINI:NQ1!,23489.0,23498.5,23486.75,23493.0,4137.0,2025-07
2025-07-28 15:00:00,CME_MINI:NQ1!,23493.5,23497.0,23483.5,23489.0,3638.0,2025-07
2025-07-28 15:05:00,CME_MINI:NQ1!,23488.75,23500.0,23487.75,23496.75,3137.0,2025-07
2025-07-28 15:10:00,CME_MINI:NQ1!,23497.0,23497.0,23485.0,23490.75,2817.0,2025-07
2025-07-28 15:15:00,CME_MINI:NQ1!,23490.5,23495.75,23452.5,23459.75,7501.0,2025-07
2025-07-28 15:20:00,CME_MINI:NQ1!,23459.75,23470.5,23436.75,23469.5,9622.0,2025-07
2025-07-28 15:25:00,CME_MINI:NQ1!,23469.75,23481.75,23464.25,23480.5,4485.0,2025-07
2025-07-28 15:30:00,CME_MINI:NQ1!,23480.5,23490.5,23477.25,23481.0,4682.0,2025-07
2025-07-28 15:35:00,CME_MINI:NQ1!,23481.0,23489.75,23481.0,23482.75,2812.0,2025-07
2025-07-28 15:40:00,CME_MINI:NQ1!,23482.75,23489.25,23479.0,23487.75,2186.0,2025-07
2025-07-28 15:45:00,CME_MINI:NQ1!,23487.75,23495.0,23484.0,23492.75,3104.0,2025-07
2025-07-28 15:50:00,CME_MINI:NQ1!,23493.25,23499.5,23490.5,23496.5,3057.0,2025-07
2025-07-28 15:55:00,CME_MINI:NQ1!,23496.5,23500.0,23492.25,23493.5,2906.0,2025-07
2025-07-28 16:00:00,CME_MINI:NQ1!,23494.0,23494.25,23483.25,23488.0,3249.0,2025-07
2025-07-28 16:05:00,CME_MINI:NQ1!,23488.0,23490.0,23474.5,23475.75,2871.0,2025-07
2025-07-28 16:10:00,CME_MINI:NQ1!,23475.5,23487.5,23474.0,23486.5,3072.0,2025-07
2025-07-28 16:15:00,CME_MINI:NQ1!,23486.5,23500.0,23485.0,23498.0,3761.0,2025-07
2025-07-28 16:20:00,CME_MINI:NQ1!,23498.25,23509.25,23492.25,23496.0,4312.0,2025-07
2025-07-28 16:25:00,CME_MINI:NQ1!,23495.75,23499.25,23488.75,23494.25,2523.0,2025-07
2025-07-28 16:30:00,CME_MINI:NQ1!,23494.0,23494.75,23482.0,23487.25,2792.0,2025-07
2025-07-28 16:35:00,CME_MINI:NQ1!,23487.25,23490.0,23481.5,23486.0,2261.0,2025-07
2025-07-28 16:40:00,CME_MINI:NQ1!,23486.25,23493.25,23484.75,23487.75,2270.0,2025-07
2025-07-28 16:45:00,CME_MINI:NQ1!,23488.0,23488.0,23477.5,23481.25,3856.0,2025-07
2025-07-28 16:50:00,CME_MINI:NQ1!,23480.75,23487.25,23474.25,23481.75,3331.0,2025-07
2025-07-28 16:55:00,CME_MINI:NQ1!,23481.75,23488.75,23481.0,23485.75,2361.0,2025-07
2025-07-28 17:00:00,CME_MINI:NQ1!,23486.0,23488.25,23468.0,23477.5,3902.0,2025-07
2025-07-28 17:05:00,CME_MINI:NQ1!,23478.0,23483.75,23471.75,23476.5,2560.0,2025-07
2025-07-28 17:10:00,CME_MINI:NQ1!,23476.75,23485.5,23475.0,23484.5,2003.0,2025-07
2025-07-28 17:15:00,CME_MINI:NQ1!,23484.75,23485.25,23455.0,23464.0,4353.0,2025-07
2025-07-28 17:20:00,CME_MINI:NQ1!,23464.25,23477.0,23460.75,23466.5,3271.0,2025-07
2025-07-28 17:25:00,CME_MINI:NQ1!,23466.75,23472.75,23458.5,23465.0,3204.0,2025-07
2025-07-28 17:30:00,CME_MINI:NQ1!,23465.0,23483.75,23463.5,23481.75,3676.0,2025-07
2025-07-28 17:35:00,CME_MINI:NQ1!,23481.5,23484.5,23476.25,23479.5,1879.0,2025-07
2025-07-28 17:40:00,CME_MINI:NQ1!,23479.5,23486.5,23478.75,23483.25,1787.0,2025-07
2025-07-28 17:45:00,CME_MINI:NQ1!,23483.75,23486.0,23474.0,23474.25,1760.0,2025-07
2025-07-28 17:50:00,CME_MINI:NQ1!,23474.75,23478.5,23467.25,23469.0,2914.0,2025-07
2025-07-28 17:55:00,CME_MINI:NQ1!,23469.25,23473.75,23458.75,23461.25,2767.0,2025-07
2025-07-28 18:00:00,CME_MINI:NQ1!,23461.0,23468.5,23452.5,23457.5,4618.0,2025-07
2025-07-28 18:05:00,CME_MINI:NQ1!,23457.5,23461.5,23440.0,23454.0,5879.0,2025-07
2025-07-28 18:10:00,CME_MINI:NQ1!,23453.75,23465.25,23447.25,23464.5,2975.0,2025-07
2025-07-28 18:15:00,CME_MINI:NQ1!,23464.5,23471.0,23464.0,23465.5,2611.0,2025-07
2025-07-28 18:20:00,CME_MINI:NQ1!,23465.0,23465.0,23451.5,23454.0,3014.0,2025-07
2025-07-28 18:25:00,CME_MINI:NQ1!,23454.0,23463.0,23451.25,23462.5,2381.0,2025-07
2025-07-28 18:30:00,CME_MINI:NQ1!,23462.5,23465.25,23448.25,23454.5,2686.0,2025-07
2025-07-28 18:35:00,CME_MINI:NQ1!,23454.0,23458.75,23445.75,23456.0,2598.0,2025-07
2025-07-28 18:40:00,CME_MINI:NQ1!,23455.75,23461.25,23452.25,23457.0,1965.0,2025-07
2025-07-28 18:45:00,CME_MINI:NQ1!,23456.75,23463.25,23452.25,23461.0,2396.0,2025-07
2025-07-28 18:50:00,CME_MINI:NQ1!,23461.0,23469.5,23459.25,23467.0,2624.0,2025-07
2025-07-28 18:55:00,CME_MINI:NQ1!,23467.0,23470.5,23461.75,23463.0,2213.0,2025-07
2025-07-28 19:00:00,CME_MINI:NQ1!,23462.5,23466.0,23456.75,23460.5,2440.0,2025-07
2025-07-28 19:05:00,CME_MINI:NQ1!,23460.5,23462.0,23452.5,23454.5,2892.0,2025-07
2025-07-28 19:10:00,CME_MINI:NQ1!,23455.0,23463.0,23451.5,23459.25,2262.0,2025-07
2025-07-28 19:15:00,CME_MINI:NQ1!,23459.5,23462.0,23450.0,23457.25,2820.0,2025-07
2025-07-28 19:20:00,CME_MINI:NQ1!,23457.25,23466.0,23455.75,23459.75,2652.0,2025-07
2025-07-28 19:25:00,CME_MINI:NQ1!,23460.0,23463.0,23457.75,23462.25,1589.0,2025-07
2025-07-28 19:30:00,CME_MINI:NQ1!,23462.25,23464.0,23455.25,23458.75,2682.0,2025-07
2025-07-28 19:35:00,CME_MINI:NQ1!,23458.75,23464.25,23457.0,23459.25,2203.0,2025-07
2025-07-28 19:40:00,CME_MINI:NQ1!,23459.25,23468.0,23457.5,23467.25,2672.0,2025-07
2025-07-28 19:45:00,CME_MINI:NQ1!,23467.5,23472.0,23461.5,23468.0,2883.0,2025-07
2025-07-28 19:50:00,CME_MINI:NQ1!,23468.25,23482.75,23464.75,23478.25,6385.0,2025-07
2025-07-28 19:55:00,CME_MINI:NQ1!,23478.0,23496.25,23477.75,23491.75,14690.0,2025-07
2025-07-28 20:00:00,CME_MINI:NQ1!,23491.75,23503.0,23489.0,23502.25,7967.0,2025-07
2025-07-28 20:05:00,CME_MINI:NQ1!,23502.5,23504.0,23495.5,23496.5,2187.0,2025-07
2025-07-28 20:10:00,CME_MINI:NQ1!,23496.25,23500.5,23491.5,23498.5,1680.0,2025-07
2025-07-28 20:15:00,CME_MINI:NQ1!,23498.5,23504.25,23498.5,23503.0,908.0,2025-07
2025-07-28 20:20:00,CME_MINI:NQ1!,23503.25,23508.5,23503.0,23507.75,514.0,2025-07
2025-07-28 20:25:00,CME_MINI:NQ1!,23507.5,23508.0,23504.0,23505.25,441.0,2025-07
2025-07-28 20:30:00,CME_MINI:NQ1!,23505.25,23510.5,23504.25,23506.5,720.0,2025-07
2025-07-28 20:35:00,CME_MINI:NQ1!,23507.0,23507.5,23503.25,23505.25,438.0,2025-07
2025-07-28 20:40:00,CME_MINI:NQ1!,23505.0,23510.5,23505.0,23508.5,636.0,2025-07
2025-07-28 20:45:00,CME_MINI:NQ1!,23508.25,23510.75,23507.5,23508.25,519.0,2025-07
2025-07-28 20:50:00,CME_MINI:NQ1!,23508.5,23512.75,23507.75,23511.75,341.0,2025-07
2025-07-28 20:55:00,CME_MINI:NQ1!,23511.75,23512.0,23506.75,23509.25,461.0,2025-07
2025-07-28 22:00:00,CME_MINI:NQ1!,23504.25,23511.0,23503.0,23508.0,324.0,2025-07
2025-07-28 22:05:00,CME_MINI:NQ1!,23507.5,23518.5,23506.75,23513.25,286.0,2025-07
2025-07-28 22:10:00,CME_MINI:NQ1!,23514.0,23520.5,23513.75,23519.5,236.0,2025-07
2025-07-28 22:15:00,CME_MINI:NQ1!,23519.75,23528.25,23519.75,23526.0,689.0,2025-07
2025-07-28 22:20:00,CME_MINI:NQ1!,23524.75,23526.5,23523.0,23525.5,217.0,2025-07
2025-07-28 22:25:00,CME_MINI:NQ1!,23525.5,23525.5,23520.0,23523.75,284.0,2025-07
2025-07-28 22:30:00,CME_MINI:NQ1!,23523.75,23526.25,23520.5,23522.75,306.0,2025-07
2025-07-28 22:35:00,CME_MINI:NQ1!,23522.75,23525.25,23521.5,23521.5,162.0,2025-07
2025-07-28 22:40:00,CME_MINI:NQ1!,23521.25,23524.25,23520.25,23521.5,294.0,2025-07
2025-07-28 22:45:00,CME_MINI:NQ1!,23521.0,23527.0,23520.5,23526.5,211.0,2025-07
2025-07-28 22:50:00,CME_MINI:NQ1!,23526.75,23530.0,23524.25,23527.5,297.0,2025-07
2025-07-28 22:55:00,CME_MINI:NQ1!,23528.0,23531.0,23526.0,23526.75,195.0,2025-07
2025-07-28 23:00:00,CME_MINI:NQ1!,23526.0,23531.25,23521.0,23526.0,519.0,2025-07
2025-07-28 23:05:00,CME_MINI:NQ1!,23525.75,23525.75,23521.0,23522.5,182.0,2025-07
2025-07-28 23:10:00,CME_MINI:NQ1!,23522.0,23523.5,23517.75,23520.75,307.0,2025-07
2025-07-28 23:15:00,CME_MINI:NQ1!,23520.75,23522.5,23517.5,23519.5,151.0,2025-07
2025-07-28 23:20:00,CME_MINI:NQ1!,23519.5,23525.0,23519.0,23524.25,194.0,2025-07
2025-07-28 23:25:00,CME_MINI:NQ1!,23524.25,23525.25,23523.0,23524.0,107.0,2025-07
2025-07-28 23:30:00,CME_MINI:NQ1!,23524.75,23526.5,23523.0,23523.75,76.0,2025-07
2025-07-28 23:35:00,CME_MINI:NQ1!,23524.75,23527.25,23524.25,23525.75,104.0,2025-07
2025-07-28 23:40:00,CME_MINI:NQ1!,23526.0,23528.5,23524.5,23526.5,162.0,2025-07
2025-07-28 23:45:00,CME_MINI:NQ1!,23527.25,23529.0,23524.5,23529.0,90.0,2025-07
2025-07-28 23:50:00,CME_MINI:NQ1!,23529.0,23531.0,23525.25,23528.75,178.0,2025-07
2025-07-28 23:55:00,CME_MINI:NQ1!,23528.5,23529.0,23526.0,23528.25,96.0,2025-07
2025-07-29 00:00:00,CME_MINI:NQ1!,23528.75,23529.25,23517.75,23525.0,509.0,2025-07
2025-07-29 00:05:00,CME_MINI:NQ1!,23524.25,23529.75,23524.0,23527.0,288.0,2025-07
2025-07-29 00:10:00,CME_MINI:NQ1!,23526.5,23526.75,23516.5,23520.5,417.0,2025-07
2025-07-29 00:15:00,CME_MINI:NQ1!,23520.0,23527.75,23519.5,23523.0,383.0,2025-07
2025-07-29 00:20:00,CME_MINI:NQ1!,23523.0,23529.25,23523.0,23527.5,191.0,2025-07
2025-07-29 00:25:00,CME_MINI:NQ1!,23526.5,23535.0,23526.25,23531.5,415.0,2025-07
2025-07-29 00:30:00,CME_MINI:NQ1!,23531.5,23536.25,23531.0,23534.5,288.0,2025-07
2025-07-29 00:35:00,CME_MINI:NQ1!,23534.5,23537.0,23532.75,23533.75,188.0,2025-07
2025-07-29 00:40:00,CME_MINI:NQ1!,23532.75,23535.5,23529.75,23534.0,210.0,2025-07
2025-07-29 00:45:00,CME_MINI:NQ1!,23533.75,23535.0,23529.5,23531.75,174.0,2025-07
2025-07-29 00:50:00,CME_MINI:NQ1!,23531.25,23532.75,23529.5,23531.0,146.0,2025-07
2025-07-29 00:55:00,CME_MINI:NQ1!,23530.75,23533.5,23530.0,23533.5,166.0,2025-07
2025-07-29 01:00:00,CME_MINI:NQ1!,23533.5,23534.0,23530.25,23533.75,136.0,2025-07
2025-07-29 01:05:00,CME_MINI:NQ1!,23533.25,23539.75,23532.25,23538.25,279.0,2025-07
2025-07-29 01:10:00,CME_MINI:NQ1!,23538.5,23541.75,23532.75,23540.75,471.0,2025-07
2025-07-29 01:15:00,CME_MINI:NQ1!,23541.0,23543.75,23539.5,23542.75,324.0,2025-07
2025-07-29 01:20:00,CME_MINI:NQ1!,23543.0,23545.0,23540.5,23542.25,305.0,2025-07
2025-07-29 01:25:00,CME_MINI:NQ1!,23541.5,23542.5,23538.75,23540.5,154.0,2025-07
2025-07-29 01:30:00,CME_MINI:NQ1!,23540.0,23542.25,23537.75,23540.0,186.0,2025-07
2025-07-29 01:35:00,CME_MINI:NQ1!,23540.25,23541.0,23536.0,23536.0,179.0,2025-07
2025-07-29 01:40:00,CME_MINI:NQ1!,23536.0,23538.5,23533.75,23536.75,179.0,2025-07
2025-07-29 01:45:00,CME_MINI:NQ1!,23537.75,23538.25,23536.25,23536.75,113.0,2025-07
2025-07-29 01:50:00,CME_MINI:NQ1!,23536.5,23536.5,23533.0,23533.75,160.0,2025-07
2025-07-29 01:55:00,CME_MINI:NQ1!,23534.0,23534.25,23526.0,23527.5,372.0,2025-07
2025-07-29 02:00:00,CME_MINI:NQ1!,23527.75,23528.75,23521.25,23526.75,371.0,2025-07
2025-07-29 02:05:00,CME_MINI:NQ1!,23526.5,23536.25,23525.25,23534.25,352.0,2025-07
2025-07-29 02:10:00,CME_MINI:NQ1!,23533.75,23539.25,23533.5,23536.25,226.0,2025-07
2025-07-29 02:15:00,CME_MINI:NQ1!,23536.25,23537.25,23528.75,23531.25,194.0,2025-07
2025-07-29 02:20:00,CME_MINI:NQ1!,23531.25,23533.75,23530.75,23532.0,115.0,2025-07
2025-07-29 02:25:00,CME_MINI:NQ1!,23531.25,23532.5,23527.5,23530.25,150.0,2025-07
2025-07-29 02:30:00,CME_MINI:NQ1!,23530.5,23533.75,23529.0,23531.0,130.0,2025-07
2025-07-29 02:35:00,CME_MINI:NQ1!,23531.0,23533.25,23525.25,23525.25,248.0,2025-07
2025-07-29 02:40:00,CME_MINI:NQ1!,23526.0,23532.0,23525.25,23531.0,149.0,2025-07
2025-07-29 02:45:00,CME_MINI:NQ1!,23530.75,23534.25,23530.25,23533.75,98.0,2025-07
2025-07-29 02:50:00,CME_MINI:NQ1!,23534.0,23535.5,23531.75,23535.5,135.0,2025-07
2025-07-29 02:55:00,CME_MINI:NQ1!,23535.0,23538.5,23534.0,23538.0,98.0,2025-07
2025-07-29 03:00:00,CME_MINI:NQ1!,23537.75,23544.25,23537.75,23543.5,342.0,2025-07
2025-07-29 03:05:00,CME_MINI:NQ1!,23543.5,23547.5,23540.25,23541.25,348.0,2025-07
2025-07-29 03:10:00,CME_MINI:NQ1!,23541.0,23541.25,23538.5,23540.0,162.0,2025-07
2025-07-29 03:15:00,CME_MINI:NQ1!,23540.5,23544.0,23540.0,23542.25,116.0,2025-07
2025-07-29 03:20:00,CME_MINI:NQ1!,23542.25,23542.25,23536.5,23537.0,202.0,2025-07
2025-07-29 03:25:00,CME_MINI:NQ1!,23536.75,23539.5,23536.75,23539.5,78.0,2025-07
2025-07-29 03:30:00,CME_MINI:NQ1!,23539.0,23539.0,23535.75,23536.5,110.0,2025-07
2025-07-29 03:35:00,CME_MINI:NQ1!,23536.25,23538.5,23536.25,23538.5,85.0,2025-07
2025-07-29 03:40:00,CME_MINI:NQ1!,23538.75,23539.0,23537.0,23538.25,67.0,2025-07
2025-07-29 03:45:00,CME_MINI:NQ1!,23537.75,23542.0,23537.5,23539.25,146.0,2025-07
2025-07-29 03:50:00,CME_MINI:NQ1!,23539.25,23542.75,23538.25,23540.0,143.0,2025-07
2025-07-29 03:55:00,CME_MINI:NQ1!,23540.75,23544.75,23540.5,23543.25,163.0,2025-07
2025-07-29 04:00:00,CME_MINI:NQ1!,23543.75,23546.25,23543.75,23545.25,165.0,2025-07
2025-07-29 04:05:00,CME_MINI:NQ1!,23545.0,23549.0,23544.75,23546.5,202.0,2025-07
2025-07-29 04:10:00,CME_MINI:NQ1!,23547.0,23552.0,23546.5,23549.75,293.0,2025-07
2025-07-29 04:15:00,CME_MINI:NQ1!,23550.25,23550.75,23544.25,23544.25,148.0,2025-07
2025-07-29 04:20:00,CME_MINI:NQ1!,23544.0,23545.25,23542.0,23543.25,128.0,2025-07
2025-07-29 04:25:00,CME_MINI:NQ1!,23543.25,23545.5,23543.0,23545.25,61.0,2025-07
2025-07-29 04:30:00,CME_MINI:NQ1!,23545.25,23549.0,23545.25,23547.5,162.0,2025-07
2025-07-29 04:35:00,CME_MINI:NQ1!,23547.5,23547.75,23544.5,23544.75,70.0,2025-07
2025-07-29 04:40:00,CME_MINI:NQ1!,23544.75,23546.5,23539.25,23540.5,204.0,2025-07
2025-07-29 04:45:00,CME_MINI:NQ1!,23541.0,23543.5,23540.5,23543.0,96.0,2025-07
2025-07-29 04:50:00,CME_MINI:NQ1!,23542.5,23546.25,23542.0,23546.0,95.0,2025-07
2025-07-29 04:55:00,CME_MINI:NQ1!,23545.0,23545.0,23542.0,23542.75,78.0,2025-07
2025-07-29 05:00:00,CME_MINI:NQ1!,23542.0,23546.0,23541.0,23546.0,92.0,2025-07
2025-07-29 05:05:00,CME_MINI:NQ1!,23546.25,23547.5,23545.25,23546.0,60.0,2025-07
2025-07-29 05:10:00,CME_MINI:NQ1!,23545.25,23549.25,23545.25,23547.75,100.0,2025-07
2025-07-29 05:15:00,CME_MINI:NQ1!,23548.0,23548.0,23544.5,23545.75,39.0,2025-07
2025-07-29 05:20:00,CME_MINI:NQ1!,23545.25,23549.0,23545.25,23547.0,78.0,2025-07
2025-07-29 05:25:00,CME_MINI:NQ1!,23546.5,23547.0,23543.75,23546.25,67.0,2025-07
2025-07-29 05:30:00,CME_MINI:NQ1!,23545.75,23548.75,23543.75,23547.75,151.0,2025-07
2025-07-29 05:35:00,CME_MINI:NQ1!,23547.25,23547.75,23546.25,23547.25,61.0,2025-07
2025-07-29 05:40:00,CME_MINI:NQ1!,23547.5,23549.75,23546.25,23549.75,54.0,2025-07
2025-07-29 05:45:00,CME_MINI:NQ1!,23550.0,23552.25,23549.5,23551.0,158.0,2025-07
2025-07-29 05:50:00,CME_MINI:NQ1!,23551.5,23554.0,23550.25,23550.75,150.0,2025-07
2025-07-29 05:55:00,CME_MINI:NQ1!,23550.5,23552.5,23547.0,23547.25,97.0,2025-07
2025-07-29 06:00:00,CME_MINI:NQ1!,23547.75,23554.25,23547.25,23551.75,293.0,2025-07
2025-07-29 06:05:00,CME_MINI:NQ1!,23551.25,23555.0,23549.0,23549.25,213.0,2025-07
2025-07-29 06:10:00,CME_MINI:NQ1!,23549.0,23550.75,23548.25,23550.75,151.0,2025-07
2025-07-29 06:15:00,CME_MINI:NQ1!,23550.25,23551.0,23548.75,23550.75,90.0,2025-07
2025-07-29 06:20:00,CME_MINI:NQ1!,23551.0,23553.0,23550.5,23551.75,104.0,2025-07
2025-07-29 06:25:00,CME_MINI:NQ1!,23551.75,23552.25,23544.25,23544.75,180.0,2025-07
2025-07-29 06:30:00,CME_MINI:NQ1!,23544.75,23546.5,23541.5,23544.75,518.0,2025-07
2025-07-29 06:35:00,CME_MINI:NQ1!,23545.0,23554.0,23545.0,23551.5,326.0,2025-07
2025-07-29 06:40:00,CME_MINI:NQ1!,23552.0,23554.5,23550.5,23552.0,160.0,2025-07
2025-07-29 06:45:00,CME_MINI:NQ1!,23551.75,23551.75,23546.75,23550.25,107.0,2025-07
2025-07-29 06:50:00,CME_MINI:NQ1!,23550.0,23553.5,23548.5,23551.5,189.0,2025-07
2025-07-29 06:55:00,CME_MINI:NQ1!,23550.75,23551.0,23543.25,23545.25,417.0,2025-07
2025-07-29 07:00:00,CME_MINI:NQ1!,23545.5,23551.25,23545.0,23548.75,470.0,2025-07
2025-07-29 07:05:00,CME_MINI:NQ1!,23549.5,23554.5,23547.0,23548.75,274.0,2025-07
2025-07-29 07:10:00,CME_MINI:NQ1!,23549.75,23554.5,23548.25,23552.25,221.0,2025-07
2025-07-29 07:15:00,CME_MINI:NQ1!,23553.0,23560.75,23552.5,23555.5,710.0,2025-07
2025-07-29 07:20:00,CME_MINI:NQ1!,23555.25,23557.5,23552.25,23553.75,300.0,2025-07
2025-07-29 07:25:00,CME_MINI:NQ1!,23554.0,23561.75,23552.5,23561.0,264.0,2025-07
2025-07-29 07:30:00,CME_MINI:NQ1!,23560.75,23564.75,23559.0,23563.0,338.0,2025-07
2025-07-29 07:35:00,CME_MINI:NQ1!,23563.5,23569.25,23563.0,23569.0,576.0,2025-07
2025-07-29 07:40:00,CME_MINI:NQ1!,23569.0,23575.75,23568.5,23575.0,945.0,2025-07
2025-07-29 07:45:00,CME_MINI:NQ1!,23575.0,23598.5,23575.0,23591.0,2225.0,2025-07
2025-07-29 07:50:00,CME_MINI:NQ1!,23591.25,23596.75,23587.75,23591.25,602.0,2025-07
2025-07-29 07:55:00,CME_MINI:NQ1!,23590.5,23591.0,23587.25,23588.5,408.0,2025-07
